Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Pressure Units,Precipitable Water Units,Wind Speed Units,Version
NSRDB,97,-,-,-,18.18000030517578,-67.16999816894531,-4,6,-4,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,mbar,mm,m/s,unknown
Year,Month,Day,Hour,Minute,Wind Speed,Clearsky GHI,GHI
2017,1,2,10,15,5.9,617,617
2017,1,2,10,20,5.9,630,630
2017,1,2,10,25,5.9,642,642
2017,1,2,10,30,5.9,654,654
2017,1,2,10,35,5.9,665,665
2017,1,2,10,40,5.9,676,676
2017,1,2,10,45,6,686,686
2017,1,2,10,50,6,695,695
2017,1,2,10,55,6,705,705
2017,1,2,11,0,6,713,713
2017,1,2,11,5,6,722,722
2017,1,2,11,10,6,730,730
2017,1,2,11,15,6,738,738
2017,1,2,11,20,5.9,745,745
2017,1,2,11,25,5.9,752,752
2017,1,2,11,30,5.9,759,759
2017,1,2,11,35,5.9,764,764
2017,1,2,11,40,5.9,770,770
2017,1,2,11,45,5.9,774,774
2017,1,2,11,50,5.9,778,663
2017,1,2,11,55,5.9,782,629
2017,1,2,12,0,5.9,785,572
2017,1,2,12,5,5.9,788,505
2017,1,2,12,10,5.800000000000001,790,435
2017,1,2,12,15,5.800000000000001,792,382
2017,1,2,12,20,5.800000000000001,793,352
2017,1,2,12,25,5.7,794,320
2017,1,2,12,30,5.7,795,288
2017,1,2,12,35,5.7,794,318
2017,1,2,12,40,5.7,793,334
2017,1,2,12,45,5.6000000000000005,792,378
2017,1,2,12,50,5.6000000000000005,790,424
2017,1,2,12,55,5.6000000000000005,788,459
2017,1,2,13,0,5.6000000000000005,785,521
2017,1,2,13,5,5.6000000000000005,782,497
2017,1,2,13,10,5.5,778,515
2017,1,2,13,15,5.5,773,501
2017,1,2,13,20,5.5,769,480
2017,1,2,13,25,5.4,763,490
2017,1,2,13,30,5.4,757,497
2017,1,2,13,35,5.4,751,493
2017,1,2,13,40,5.4,744,476
2017,1,2,13,45,5.4,736,476
2017,1,2,13,50,5.300000000000001,728,481
2017,1,2,13,55,5.300000000000001,720,475
2017,1,2,14,0,5.300000000000001,711,484
2017,1,2,14,5,5.300000000000001,702,499
2017,1,2,14,10,5.2,692,534
2017,1,2,14,15,5.2,682,620
2017,1,2,14,20,5.2,672,672
2017,1,2,14,25,5.1000000000000005,661,661
2017,1,2,14,30,5.1000000000000005,649,649
2017,1,2,14,35,5.1000000000000005,637,637
2017,1,2,14,40,5.1000000000000005,625,625
2017,1,2,14,45,5.1000000000000005,612,612
2017,1,2,14,50,5.1000000000000005,599,599
